"id","url","scraped_at"
6059,"https://www.sciencemag.org/careers/2004/04/asociaci-n-ciencias-en-acci-n-or-if-you-want-it-done-do-it-yourself","2019-10-27 11:44:52"
6064,"https://www.sciencemag.org/careers/2004/04/am-i-right-research","2019-10-27 11:44:53"
6070,"https://www.sciencemag.org/careers/2004/04/grantdoctor-getting-fresh-start","2019-10-27 11:44:55"
6073,"https://www.sciencemag.org/careers/2004/04/making-schools-better-new-york-city","2019-10-27 11:44:56"
6076,"https://www.sciencemag.org/careers/2004/04/amerika-kun-je-als-basisarts-dus-zonder-promotieperiode-direct-aan-de-slag-als","2019-10-27 11:44:58"
6080,"https://www.sciencemag.org/careers/2004/05/new-nih-training-grants-open-foreign-students","2019-10-27 11:44:59"
6085,"https://www.sciencemag.org/careers/2004/05/destination-europe","2019-10-27 11:45:00"
6088,"https://www.sciencemag.org/careers/2004/05/grantdoctor-too-well-connected","2019-10-27 11:45:02"
6092,"https://www.sciencemag.org/careers/2004/05/no-it-job-left-behind","2019-10-27 11:45:03"
6097,"https://www.sciencemag.org/careers/2004/05/alfredia-shelton-wingate-pmp","2019-10-27 11:45:05"
6101,"https://www.sciencemag.org/careers/2004/05/leah-parks-upshaw","2019-10-27 11:45:06"
6105,"https://www.sciencemag.org/careers/2004/05/reforms-finland-students-perspective","2019-10-27 11:45:08"
6109,"https://www.sciencemag.org/careers/2004/05/science-and-engineering-workforce-long-term-view","2019-10-27 11:45:09"
6113,"https://www.sciencemag.org/careers/2004/05/admisi-n-y-financiaci-n-en-los-programas-de-doctorado-en-ciencias-matem-ticas","2019-10-27 11:45:10"
6117,"https://www.sciencemag.org/careers/2004/05/false-economics-university-expansion-and-entrepreneurial-growth","2019-10-27 11:45:11"
6120,"https://www.sciencemag.org/careers/2004/05/science-and-you-marriage-made-heaven","2019-10-27 11:45:12"
6124,"https://www.sciencemag.org/careers/2004/05/stimulating-careers-science-and-engineering","2019-10-27 11:45:13"
6128,"https://www.sciencemag.org/careers/2004/05/scientific-workforce","2019-10-27 11:45:15"
6132,"https://www.sciencemag.org/careers/2004/05/developing-finlands-scientific-workforce","2019-10-27 11:45:16"
6136,"https://www.sciencemag.org/careers/2004/05/seven-laws-networking-those-who-give-get","2019-10-27 11:45:17"
6140,"https://www.sciencemag.org/careers/2004/05/fellowship-and-admission-decisions-graduate-programs-mathematical-sciences","2019-10-27 11:45:19"
6144,"https://www.sciencemag.org/careers/2004/05/looking-forward-looking-backward","2019-10-27 11:45:21"
6155,"https://www.sciencemag.org/careers/2004/04/granting-councils-gain-despite-funding-crunch","2019-10-27 11:45:25"
6158,"https://www.sciencemag.org/careers/2004/04/resources-help-you-find-alternative-career-ivory-tower","2019-10-27 11:45:26"
6169,"https://www.sciencemag.org/careers/2004/04/analytical-science-cinderella-chemistry-world","2019-10-27 11:45:29"
6173,"https://www.sciencemag.org/careers/2004/04/rising-college-costs-may-deter-low-income-minorities-entering-science-and-engineering","2019-10-27 11:45:30"
6179,"https://www.sciencemag.org/careers/2004/05/things-get-better-and-better","2019-10-27 11:45:34"
6180,"https://www.sciencemag.org/careers/2004/05/finding-equality-again","2019-10-27 11:45:34"
6183,"https://www.sciencemag.org/careers/2004/05/uk-canada","2019-10-27 11:45:36"
6184,"https://www.sciencemag.org/careers/2004/05/crossing-atlantic-dutch-md-discovers-american-research","2019-10-27 11:45:36"
6187,"https://www.sciencemag.org/careers/2004/05/next-waves-campus-representatives-europe","2019-10-27 11:45:37"
6188,"https://www.sciencemag.org/careers/2004/05/beach-bench-and-beyond","2019-10-27 11:45:37"
6191,"https://www.sciencemag.org/careers/2004/05/research-careers-spain-young-scientists-perspective","2019-10-27 11:45:39"
6192,"https://www.sciencemag.org/careers/2004/05/carmen-colorado-personal-and-professional-journey","2019-10-27 11:45:39"
6198,"https://www.sciencemag.org/careers/2004/05/minority-issues-are-everyones-issues-part-i","2019-10-27 11:45:40"
6199,"https://www.sciencemag.org/careers/2004/05/educated-woman-grad-school-adventures-micella-phoenix-dewhyse-chapter-27-communication","2019-10-27 11:45:41"
6202,"https://www.sciencemag.org/careers/2004/05/swimming-against-tide","2019-10-27 11:45:41"
6203,"https://www.sciencemag.org/careers/2004/05/knowing-when-break-free-your-pi","2019-10-27 11:45:42"
6207,"https://www.sciencemag.org/careers/2004/05/immigrant-talent-jostling-research-position","2019-10-27 11:45:44"
6211,"https://www.sciencemag.org/careers/2004/05/chasing-ghost-diversity","2019-10-27 11:45:45"
6213,"https://www.sciencemag.org/careers/2004/05/diversity-workforce-industry-versus-academia","2019-10-27 11:45:45"
6219,"https://www.sciencemag.org/careers/2004/05/technosupremacy","2019-10-27 11:45:47"
6221,"https://www.sciencemag.org/careers/2004/05/british-asians-science","2019-10-27 11:45:47"
6226,"https://www.sciencemag.org/careers/2004/05/nothing-impossible-willing-heart","2019-10-27 11:45:49"
6230,"https://www.sciencemag.org/careers/2004/05/arbeidsmarktnieuws-mei-2004-allochtoon-talent-staat-te-dringen-voor-onderzoeksplek","2019-10-27 11:45:50"
6234,"https://www.sciencemag.org/careers/2004/05/tooling-pick-peck-postdocs","2019-10-27 11:45:52"
6238,"https://www.sciencemag.org/careers/2004/05/diversity-se-workforce-industry-vs-academia","2019-10-27 11:45:53"
6242,"https://www.sciencemag.org/careers/2004/05/breaking-media-do-you-need-formal-training","2019-10-27 11:45:54"
6247,"https://www.sciencemag.org/careers/2004/05/are-we-talking-enough","2019-10-27 11:45:55"
6253,"https://www.sciencemag.org/careers/2004/05/looking-jobs-all-right-places","2019-10-27 11:45:57"
6259,"https://www.sciencemag.org/careers/2004/05/funding-science-developing-world","2019-10-27 11:45:58"
6264,"https://www.sciencemag.org/careers/2004/05/making-grade","2019-10-27 11:45:59"
6269,"https://www.sciencemag.org/careers/2004/05/who-will-do-science-21st-century-and-where-and-how-will-they-do-it","2019-10-27 11:46:01"
6270,"https://www.sciencemag.org/careers/2004/05/transcending-transition-academia-industry","2019-10-27 11:46:03"
6273,"https://www.sciencemag.org/careers/2004/05/human-resources-new-therapies","2019-10-27 11:46:04"
6274,"https://www.sciencemag.org/careers/2004/06/making-your-career-recipe-success","2019-10-27 11:46:04"
6275,"https://www.sciencemag.org/careers/2004/06/recherche-et-diplomatie-scientifiques-au-gr-du-hasard-et-de-motivations-personnelles","2019-10-27 11:46:05"
6277,"https://www.sciencemag.org/careers/2004/05/careers-industrial-giant-unplugged","2019-10-27 11:46:05"
6278,"https://www.sciencemag.org/careers/2004/06/scientific-research-and-diplomacy-fate-and-personal-drives","2019-10-27 11:46:06"
6282,"https://www.sciencemag.org/careers/2004/06/health-issues-scientific-workplace","2019-10-27 11:46:07"
6283,"https://www.sciencemag.org/careers/2004/06/scientists-and-fmla","2019-10-27 11:46:07"
6286,"https://www.sciencemag.org/careers/2004/06/bouncing-back","2019-10-27 11:46:08"
6288,"https://www.sciencemag.org/careers/2004/06/keeping-career-track-chronic-fatigue-syndrome","2019-10-27 11:46:09"
6298,"https://www.sciencemag.org/careers/2004/06/three-years-dark-dazzling-world-international-affairs","2019-10-27 11:46:11"
6299,"https://www.sciencemag.org/careers/2004/06/international-collaborations-mathematical-biology-xian-jiaotong-university","2019-10-27 11:46:12"
6302,"https://www.sciencemag.org/careers/2004/06/science-and-international-relations","2019-10-27 11:46:13"
6303,"https://www.sciencemag.org/careers/2004/06/turning-dumb-luck-smart-luck","2019-10-27 11:46:13"
6306,"https://www.sciencemag.org/careers/2004/06/center-international-debates","2019-10-27 11:46:14"
6307,"https://www.sciencemag.org/careers/2004/06/science-and-diplomacy-seen-diplomatic-front-lines","2019-10-27 11:46:15"
6312,"https://www.sciencemag.org/careers/2004/06/el-ni-o-science-and-politics","2019-10-27 11:46:15"
6316,"https://www.sciencemag.org/careers/2004/06/strengthening-relationships-role-science-internationalism-and-diplomacy","2019-10-27 11:46:17"
6322,"https://www.sciencemag.org/careers/2004/06/measured-dose-corporate-support","2019-10-27 11:46:18"
6328,"https://www.sciencemag.org/careers/2004/06/phd-industry-part-i-third-year","2019-10-27 11:46:19"
6334,"https://www.sciencemag.org/careers/2004/05/life-fusion","2019-10-27 11:46:21"
6339,"https://www.sciencemag.org/careers/2004/05/perfect-match-welcoming-foreign-students","2019-10-27 11:46:23"
6344,"https://www.sciencemag.org/careers/2004/05/against-clock-expiry-date-researchers-germany","2019-10-27 11:46:24"
6349,"https://www.sciencemag.org/careers/2004/05/blurring-lines-between-nations-and-disciplines","2019-10-27 11:46:26"
6372,"https://www.sciencemag.org/careers/2004/06/arbeidsmarktnieuws-juni-2004-buitenlandse-promovendi-en-postdocs-soepeler-nederland","2019-10-27 11:46:33"
6374,"https://www.sciencemag.org/careers/2004/06/race-against-time","2019-10-27 11:46:34"
6376,"https://www.sciencemag.org/careers/2004/06/educated-woman-grad-school-adventures-micella-phoenix-dewhyse-chapter-28-practical-tips","2019-10-27 11:46:35"
6378,"https://www.sciencemag.org/careers/2004/06/technological-and-scientific-councillor-bilateral-bridge","2019-10-27 11:46:35"
6379,"https://www.sciencemag.org/careers/2004/06/do-what-you-love-love-what-you-do","2019-10-27 11:46:36"
6381,"https://www.sciencemag.org/careers/2004/06/life-funding-frontiers","2019-10-27 11:46:37"
6383,"https://www.sciencemag.org/careers/2004/06/eu-proposes-bigger-framework-plus-bonus","2019-10-27 11:46:38"
6387,"https://www.sciencemag.org/careers/2004/06/science-fellowships-reintegration-grants-evolving-priorities","2019-10-27 11:46:39"
6388,"https://www.sciencemag.org/careers/2004/06/nih-panel-weighs-new-grant-young-investigators","2019-10-27 11:46:39"
6393,"https://www.sciencemag.org/careers/2004/06/enabling-science-sub-saharan-africa","2019-10-27 11:46:41"
6397,"https://www.sciencemag.org/careers/2004/06/darpa-and-decline-us-computer-science-research","2019-10-27 11:46:42"
6401,"https://www.sciencemag.org/careers/2004/06/international-development-work-challenges-and-rewards","2019-10-27 11:46:44"
6403,"https://www.sciencemag.org/careers/2004/06/network-your-way-work-finding-needle-haystack","2019-10-27 11:46:44"
6405,"https://www.sciencemag.org/careers/2004/06/written-stars","2019-10-27 11:46:45"
6407,"https://www.sciencemag.org/careers/2004/06/what-soil-scientist-doing-nato","2019-10-27 11:46:45"
6410,"https://www.sciencemag.org/careers/2004/06/tooling-career-success-factors-part-1-believability","2019-10-27 11:46:46"
6415,"https://www.sciencemag.org/careers/2004/06/beau-travail","2019-10-27 11:46:48"
6419,"https://www.sciencemag.org/careers/2004/06/science-policys-frontline","2019-10-27 11:46:49"
6423,"https://www.sciencemag.org/careers/2004/06/ask-dr-bridget-advice","2019-10-27 11:46:50"
6432,"https://www.sciencemag.org/careers/2004/06/humanising-engineering","2019-10-27 11:46:52"
6436,"https://www.sciencemag.org/careers/2004/06/mentordoctor-series-index","2019-10-27 11:46:54"
6437,"https://www.sciencemag.org/careers/2004/06/kiwi-soars","2019-10-27 11:46:54"
6440,"https://www.sciencemag.org/careers/2004/06/looking-right-lab","2019-10-27 11:46:55"
6441,"https://www.sciencemag.org/careers/2004/06/academic-careers-demystified","2019-10-27 11:46:55"
6445,"https://www.sciencemag.org/careers/2004/06/postgrad-journey-spans-four-countries","2019-10-27 11:46:57"
6450,"https://www.sciencemag.org/careers/2004/06/searching-and-creating-ways","2019-10-27 11:46:58"
6455,"https://www.sciencemag.org/careers/2004/06/grantdoctor-soft-skills-and-transition-awards","2019-10-27 11:46:59"
6467,"https://www.sciencemag.org/careers/2004/07/how-avoid-postdoc-trap","2019-10-27 11:47:03"
6471,"https://www.sciencemag.org/careers/2004/07/swede-smell-success","2019-10-27 11:47:05"
6475,"https://www.sciencemag.org/careers/2004/07/cum-laude-loont-voor-vrouwen-maar-niet-genoeg","2019-10-27 11:47:06"
6479,"https://www.sciencemag.org/careers/2004/07/bio21-institute-working-interface-business-and-biotechnology","2019-10-27 11:47:08"
6483,"https://www.sciencemag.org/careers/2004/07/adopting-orphan-diseases","2019-10-27 11:47:09"
6487,"https://www.sciencemag.org/careers/2004/07/testing-new-waters","2019-10-27 11:47:11"
6491,"https://www.sciencemag.org/careers/2004/07/grantdoctor-md-phd-and-vice-versa","2019-10-27 11:47:12"
6494,"https://www.sciencemag.org/careers/2004/07/each-one-teach-one","2019-10-27 11:47:13"
6497,"https://www.sciencemag.org/careers/2004/07/opening-doors-world-research","2019-10-27 11:47:15"
6501,"https://www.sciencemag.org/careers/2004/07/inside-look-australian-science-top-geoscientist","2019-10-27 11:47:16"
6505,"https://www.sciencemag.org/careers/2004/07/how-science-shapes-my-work-international-relations","2019-10-27 11:47:17"
6509,"https://www.sciencemag.org/careers/2004/07/career-revolution-netherlands-first-step","2019-10-27 11:47:19"
6513,"https://www.sciencemag.org/careers/2004/07/sorry-no-time-im-abroad-my-collaborators-lab","2019-10-27 11:47:20"
6517,"https://www.sciencemag.org/careers/2004/07/incredible-shrinking-tenure-track","2019-10-27 11:47:22"
6521,"https://www.sciencemag.org/careers/2004/07/scientific-exchange-australia","2019-10-27 11:47:23"
6525,"https://www.sciencemag.org/careers/2004/07/perspectives-affirmative-action-year-after-um-decision","2019-10-27 11:47:24"
6529,"https://www.sciencemag.org/careers/2004/07/growing-success","2019-10-27 11:47:26"
6533,"https://www.sciencemag.org/careers/2004/07/leaving-los-alamos","2019-10-27 11:47:27"
6536,"https://www.sciencemag.org/features/2004/06/immunologyinfectious-diseases-lifesaving-opportunities-shifting-battlefront","2019-10-27 11:47:28"
6540,"https://www.sciencemag.org/careers/2004/06/careers-scientists-internationalism-and-diplomacy-resources","2019-10-27 11:47:29"
6544,"https://www.sciencemag.org/careers/2004/06/saving-world-all-hat-trick","2019-10-27 11:47:31"
6565,"https://www.sciencemag.org/careers/2004/08/getting-ice-time","2019-10-27 11:47:39"
6569,"https://www.sciencemag.org/careers/2004/07/keeping-your-finger-pulse-sports-science","2019-10-27 11:47:40"
6570,"https://www.sciencemag.org/careers/2004/07/talent-development-sports-and-science","2019-10-27 11:47:40"
6573,"https://www.sciencemag.org/careers/2004/07/american-sports-medicine-institute","2019-10-27 11:47:41"
6574,"https://www.sciencemag.org/careers/2004/07/careers-exercise-and-sports-science-athletic-performance-disease-prevention","2019-10-27 11:47:41"
6578,"https://www.sciencemag.org/careers/2004/07/sports-and-exercise-science-resources","2019-10-27 11:47:42"
6580,"https://www.sciencemag.org/careers/2004/07/finding-right-track-after-your-sports-science-degree","2019-10-27 11:47:43"
6582,"https://www.sciencemag.org/careers/2004/07/diary-sports-medicine-intern","2019-10-27 11:47:44"
6585,"https://www.sciencemag.org/careers/2004/07/my-journey-out-under-stairs","2019-10-27 11:47:44"
6591,"https://www.sciencemag.org/careers/2004/07/even-versatile-scientists-need-helping-hand","2019-10-27 11:47:46"
6603,"https://www.sciencemag.org/careers/2004/07/phd-europe-more-long-holiday","2019-10-27 11:47:49"
6607,"https://www.sciencemag.org/careers/2004/07/educated-woman-grad-school-adventures-micella-phoenix-dewhyse-chapter-29-communication","2019-10-27 11:47:50"
6609,"https://www.sciencemag.org/careers/2004/07/following-water","2019-10-27 11:47:51"
6611,"https://www.sciencemag.org/careers/2004/07/minority-issues-are-everyones-issues-part-2","2019-10-27 11:47:52"
6613,"https://www.sciencemag.org/careers/2004/07/chapter-29-communication-part-3-shining-light-ourselves","2019-10-27 11:47:52"
6614,"https://www.sciencemag.org/careers/2003/06/psychometric-testing-interview-day","2019-10-27 11:47:53"
6615,"https://www.sciencemag.org/careers/2004/07/french-researcher-falls-australia","2019-10-27 11:47:53"
6617,"https://www.sciencemag.org/careers/2004/07/going-down-under-once-lifetime-experience","2019-10-27 11:47:53"
6620,"https://www.sciencemag.org/careers/2003/06/hugh-herr-back-top","2019-10-27 11:47:54"
6623,"https://www.sciencemag.org/careers/2004/07/shutting-research-door-gently-behind-you","2019-10-27 11:47:55"
6634,"https://www.sciencemag.org/careers/2004/07/nsf-out-back","2019-10-27 11:47:57"
6640,"https://www.sciencemag.org/careers/2004/07/uk-government-promises-shore-britains-science-base","2019-10-27 11:47:59"
6642,"https://www.sciencemag.org/careers/2004/07/attracting-european-scientists-australia","2019-10-27 11:47:59"
6645,"https://www.sciencemag.org/careers/2004/07/japan-taps-scientists-improve-reviews","2019-10-27 11:48:00"
6647,"https://www.sciencemag.org/careers/2004/07/funding-outside-box","2019-10-27 11:48:01"
6659,"https://www.sciencemag.org/careers/2004/07/tooling-career-success-factors-part-2-ten-habits-successful-scientists","2019-10-27 11:48:03"
6665,"https://www.sciencemag.org/careers/2004/07/making-their-own-mark-brothers-building-diversity-science","2019-10-27 11:48:04"
6676,"https://www.sciencemag.org/careers/2004/08/arbeidsmarktnieuws-augustus-2004-avontuurlijke-wetenschappers-krijgen-ruimte-voor-eigen","2019-10-27 11:48:08"
6679,"https://www.sciencemag.org/careers/2004/08/booming-field","2019-10-27 11:48:09"
6686,"https://www.sciencemag.org/careers/2004/08/mixing-technology-culture-and-education","2019-10-27 11:48:10"
6688,"https://www.sciencemag.org/careers/2004/08/aio-bedrijf-het-eerste-jaar","2019-10-27 11:48:11"
6692,"https://www.sciencemag.org/careers/2004/08/peer-mentoring-part-1-why-we-must-lift-we-climb","2019-10-27 11:48:12"
6693,"https://www.sciencemag.org/careers/2004/08/when-research-your-second-career","2019-10-27 11:48:12"
6700,"https://www.sciencemag.org/careers/2004/08/exceptional-chic-successful","2019-10-27 11:48:13"
6705,"https://www.sciencemag.org/careers/2004/08/pushing-boundaries-elite-sport","2019-10-27 11:48:15"
6711,"https://www.sciencemag.org/careers/2004/08/funding-face","2019-10-27 11:48:16"
6716,"https://www.sciencemag.org/careers/2004/08/ind-pendance-pour-jeunes-chercheurs-avec-talent","2019-10-27 11:48:17"
6721,"https://www.sciencemag.org/careers/2004/08/other-side-table","2019-10-27 11:48:19"
6728,"https://www.sciencemag.org/careers/2004/08/phd-industry-first-year","2019-10-27 11:48:20"
6735,"https://www.sciencemag.org/careers/2004/08/tooling-first-impressions-are-interview-results-preordained","2019-10-27 11:48:21"
6741,"https://www.sciencemag.org/careers/2004/08/reach-out-your-dreams","2019-10-27 11:48:23"
6744,"https://www.sciencemag.org/careers/2004/08/grantdoctor-navigating-transition-award-maze","2019-10-27 11:48:24"
6745,"https://www.sciencemag.org/careers/2004/08/clear-path","2019-10-27 11:48:24"
6752,"https://www.sciencemag.org/careers/2004/08/focusing-community","2019-10-27 11:48:26"
6760,"https://www.sciencemag.org/careers/2004/08/genetics-and-culture-shock","2019-10-27 11:48:27"
6765,"https://www.sciencemag.org/careers/2004/08/time-we-mean-it","2019-10-27 11:48:28"
6766,"https://www.sciencemag.org/careers/2004/08/postdoc-science-down-under","2019-10-27 11:48:29"
6771,"https://www.sciencemag.org/careers/2004/08/atender-congresos-no-es-s-lo-para-profesores","2019-10-27 11:48:30"
6772,"https://www.sciencemag.org/careers/2004/08/its-great-if-youre-straight","2019-10-27 11:48:30"
6776,"https://www.sciencemag.org/careers/2004/08/doing-numbers","2019-10-27 11:48:31"
6779,"https://www.sciencemag.org/careers/2004/08/clap-your-skates-innovation-all-along","2019-10-27 11:48:31"
6786,"https://www.sciencemag.org/careers/2004/08/unionized-postdocs-unaffected-decision-denying-union-right-brown-university-grad","2019-10-27 11:48:33"
6792,"https://www.sciencemag.org/careers/2004/08/conferences-are-not-just-faculty-members","2019-10-27 11:48:34"
6811,"https://www.sciencemag.org/careers/2004/09/grantdoctor-taxonomy-training-program","2019-10-27 11:48:39"
6815,"https://www.sciencemag.org/careers/2004/09/ancestors-science-frank-c-dukepoo","2019-10-27 11:48:40"
6820,"https://www.sciencemag.org/careers/2004/09/organising-young-researchers-program-next-generation-involved","2019-10-27 11:48:41"
6826,"https://www.sciencemag.org/careers/2004/09/starting-your-phd-right-track","2019-10-27 11:48:42"
6832,"https://www.sciencemag.org/careers/2004/09/sbir-profile-clinical-micro-sensors","2019-10-27 11:48:44"
6838,"https://www.sciencemag.org/careers/2004/09/miscinets-ancestors-science-fabian-garcia","2019-10-27 11:48:45"
6843,"https://www.sciencemag.org/careers/2004/09/miscinets-ancestors-science-george-washington-carver","2019-10-27 11:48:47"
6850,"https://www.sciencemag.org/careers/2004/09/bioperl-open-source-bioinformatics-tools","2019-10-27 11:48:48"
6854,"https://www.sciencemag.org/careers/2004/09/scientific-world-club","2019-10-27 11:48:49"
6860,"https://www.sciencemag.org/careers/2004/09/science-careers-software-feature-overview-and-index","2019-10-27 11:48:50"
6867,"https://www.sciencemag.org/careers/2004/09/visa-rules-still-complicate-postdocs-lives","2019-10-27 11:48:52"
6873,"https://www.sciencemag.org/careers/2004/09/bridging-gap-science-espa-ol","2019-10-27 11:48:53"
6878,"https://www.sciencemag.org/careers/2004/09/starting-graduate-school-mathematics-training-part-1","2019-10-27 11:48:54"
6884,"https://www.sciencemag.org/careers/2004/09/olympic-inspiration","2019-10-27 11:48:56"
6888,"https://www.sciencemag.org/careers/2004/09/career-e-science-few-twists-and-turns","2019-10-27 11:48:57"
6893,"https://www.sciencemag.org/careers/2004/09/el-primer-o-en-un-programa-de-doctorado-entrenamiento-en-matem-ticas-i","2019-10-27 11:48:58"
6898,"https://www.sciencemag.org/careers/2004/09/abcs-bioinformatics","2019-10-27 11:48:59"
6903,"https://www.sciencemag.org/careers/2004/09/art-artefact","2019-10-27 11:49:01"
6909,"https://www.sciencemag.org/careers/2004/09/strengthening-research-capacity-developing-world","2019-10-27 11:49:02"
6915,"https://www.sciencemag.org/careers/2004/09/evolving-career-options-changing-world-software","2019-10-27 11:49:03"
6921,"https://www.sciencemag.org/careers/2004/08/chapter-30-lessons-mismanagement-yes-more-communication","2019-10-27 11:49:05"
6926,"https://www.sciencemag.org/careers/2004/08/significance-personal-responsibility","2019-10-27 11:49:06"
6931,"https://www.sciencemag.org/careers/2004/08/educated-woman-grad-school-adventures-micella-phoenix-dewhyse-chapter-30-lessons-mis","2019-10-27 11:49:07"
6941,"https://www.sciencemag.org/careers/2004/08/educated-woman-grad-school-adventures-micella-phoenix-dewhyse-index","2019-10-27 11:49:09"
6952,"https://www.sciencemag.org/careers/2004/09/battle-top","2019-10-27 11:49:13"
6954,"https://www.sciencemag.org/careers/2004/09/bioinformatics-netherlands-thriving-and-exciting","2019-10-27 11:49:13"
6958,"https://www.sciencemag.org/careers/2004/09/bringing-it-all-together","2019-10-27 11:49:15"
6961,"https://www.sciencemag.org/careers/2004/09/information-assurance-careers","2019-10-27 11:49:15"
6964,"https://www.sciencemag.org/careers/2004/09/grid-computing-crossing-chasm","2019-10-27 11:49:16"
6966,"https://www.sciencemag.org/careers/2004/09/caught-grid","2019-10-27 11:49:16"
6970,"https://www.sciencemag.org/careers/2004/09/educated-woman-grad-school-adventures-micella-phoenix-dewhyse-chapter-31-micella-gets","2019-10-27 11:49:17"
6977,"https://www.sciencemag.org/careers/2004/09/educated-woman-grad-school-adventures-micella-phoenix-dewhyse-chapter-31-year-4","2019-10-27 11:49:19"
6986,"https://www.sciencemag.org/careers/2004/09/starting-graduate-school-mathematics-training-part-2","2019-10-27 11:49:21"
6987,"https://www.sciencemag.org/careers/2004/09/opportunities-computer-science-research","2019-10-27 11:49:21"
6992,"https://www.sciencemag.org/careers/2004/09/careers-research-new-monasticism","2019-10-27 11:49:22"
6993,"https://www.sciencemag.org/careers/2004/09/el-primer-o-en-un-programa-de-doctorado-entrenamiento-en-matem-ticas-ii","2019-10-27 11:49:23"
6998,"https://www.sciencemag.org/careers/2004/09/navigating-numbers","2019-10-27 11:49:24"
7004,"https://www.sciencemag.org/careers/2004/09/aspirations-singing-doctor","2019-10-27 11:49:25"
7005,"https://www.sciencemag.org/careers/2004/09/tooling-career-success-factors-part-3-creativity-job-search","2019-10-27 11:49:25"
7015,"https://www.sciencemag.org/careers/2004/09/toolkit-transferable-skills-postdocs","2019-10-27 11:49:27"
7022,"https://www.sciencemag.org/careers/2004/09/iris-mack-mba-phd","2019-10-27 11:49:29"
7029,"https://www.sciencemag.org/careers/2004/09/peer-mentoring-part-2-practical-methods-lift-we-climb","2019-10-27 11:49:30"
7035,"https://www.sciencemag.org/careers/2004/09/ancestors-science-edward-alexander-bouchet","2019-10-27 11:49:32"
7042,"https://www.sciencemag.org/careers/2004/09/miscinet-ancestors-science","2019-10-27 11:49:33"
7048,"https://www.sciencemag.org/careers/2004/09/perspectives-preparing-postdocs-color","2019-10-27 11:49:35"
7050,"https://www.sciencemag.org/careers/2004/09/blending-biology-and-bioinformatics","2019-10-27 11:49:35"
7055,"https://www.sciencemag.org/careers/2004/09/arbeidsmarktnieuws-september-2004-europa-kiest-wereldleiders-van-de-toekomst","2019-10-27 11:49:36"
7059,"https://www.sciencemag.org/careers/2004/09/miscinets-ancestors-science-marjorie-lee-browne","2019-10-27 11:49:37"
7061,"https://www.sciencemag.org/careers/2004/09/business-partnerships-academic-scientists-sbir-and-sttr-programs","2019-10-27 11:49:37"
7065,"https://www.sciencemag.org/careers/2004/09/will-semantic-web-change-science","2019-10-27 11:49:38"
7067,"https://www.sciencemag.org/careers/2004/09/navigating-21st-century-it-marketplace","2019-10-27 11:49:39"
7083,"https://www.sciencemag.org/careers/2004/10/era-more-networking-and-mobilisation-one","2019-10-27 11:49:44"
7085,"https://www.sciencemag.org/careers/2004/10/motivating-young-minds","2019-10-27 11:49:45"
7089,"https://www.sciencemag.org/careers/2004/10/unexpected-detour","2019-10-27 11:49:46"
7091,"https://www.sciencemag.org/careers/2004/10/miscinets-ancestors-science-santiago-ram-n-y-cajal","2019-10-27 11:49:46"
7095,"https://www.sciencemag.org/careers/2004/10/bringing-closure-your-project","2019-10-27 11:49:47"
7097,"https://www.sciencemag.org/careers/2004/10/deep-sea-sojourn-explores-space-age-medicine","2019-10-27 11:49:47"
7101,"https://www.sciencemag.org/careers/2004/10/model-department-diversity","2019-10-27 11:49:48"
7102,"https://www.sciencemag.org/careers/2004/10/talentendagen-2004-carri-re-de-wetenschap-geef-het-toeval-een-kans","2019-10-27 11:49:49"
7106,"https://www.sciencemag.org/careers/2004/10/making-mentor","2019-10-27 11:49:50"
7109,"https://www.sciencemag.org/careers/2004/10/researching-silico","2019-10-27 11:49:50"
7112,"https://www.sciencemag.org/careers/2004/10/grantdoctor-mentorship-and-collaboration","2019-10-27 11:49:51"
7113,"https://www.sciencemag.org/careers/2004/10/international-science-meetings","2019-10-27 11:49:51"
7118,"https://www.sciencemag.org/careers/2004/10/developing-international-networks-science-and-technology","2019-10-27 11:49:53"
7119,"https://www.sciencemag.org/careers/2004/10/academic-scientists-work-red-herring","2019-10-27 11:49:53"
7124,"https://www.sciencemag.org/careers/2004/10/choosing-right-postdoc","2019-10-27 11:49:54"
7146,"https://www.sciencemag.org/careers/2004/10/seeing-light","2019-10-27 11:49:58"
7149,"https://www.sciencemag.org/careers/2004/10/tough-times-ahead-no-matter-who-wins","2019-10-27 11:49:58"
7152,"https://www.sciencemag.org/careers/2004/10/international-scientists-feature-overview-and-index","2019-10-27 11:49:59"
7155,"https://www.sciencemag.org/careers/2004/10/organising-next-generation-young-european-scientists-come-together","2019-10-27 11:50:00"
7160,"https://www.sciencemag.org/careers/2004/10/resources-early-career-scientists-spain","2019-10-27 11:50:01"
7167,"https://www.sciencemag.org/careers/2004/10/show-me-money","2019-10-27 11:50:02"
7171,"https://www.sciencemag.org/careers/2004/10/la-vita-e-bella-foreign-researchers-tale","2019-10-27 11:50:03"
7178,"https://www.sciencemag.org/careers/2004/10/tools-researchers-career-development-workshop","2019-10-27 11:50:05"
7183,"https://www.sciencemag.org/careers/2004/10/science-spiritual-journey-discovery","2019-10-27 11:50:06"
7188,"https://www.sciencemag.org/careers/2004/10/facing-lifes-challenges-foreign-scientist","2019-10-27 11:50:07"
7192,"https://www.sciencemag.org/careers/2004/10/ancestors-science-prehistoric-gm-corn","2019-10-27 11:50:08"
